"","hsa-let-7e","hsa-mir-106a","hsa-mir-10a","hsa-mir-128-1","hsa-mir-128-2","hsa-mir-141","hsa-mir-146a","hsa-mir-146b","hsa-mir-150","hsa-mir-155","hsa-mir-17","hsa-mir-182","hsa-mir-183","hsa-mir-18a","hsa-mir-200c","hsa-mir-20a","hsa-mir-20b","hsa-mir-215","hsa-mir-29a","hsa-mir-335","hsa-mir-34c","hsa-mir-363","hsa-mir-381","hsa-mir-4661","hsa-mir-4772","hsa-mir-485","hsa-mir-629","hsa-mir-651","hsa-mir-708","hsa-mir-9-1","hsa-mir-9-2","hsa-mir-9-3","hsa-mir-92a-1","hsa-mir-92a-2","hsa-mir-93","hsa-mir-96"
"TCGA-NC-A5HJ",9.4172623087028,3.97979616963793,14.6155904608063,5.86841811144126,5.85269301702003,10.1743571186821,7.91810685221091,11.1189134017748,9.76122806746731,8.48118880234254,9.42747144805431,13.678648253255,12.1200265569471,4.036574983176,13.2838516606496,9.05682079165711,5.56170634434357,1.18055654563977,12.6408247806025,7.14349745152508,5.74891106581343,3.70410859455704,3.30253796130119,1.18055654563977,2.99395200628166,1.42699249464972,6.04485253937447,0.707808354645863,3.4491693837096,11.9770852585317,11.9849207966483,11.9804054889654,12.5616766029264,12.5487728275816,13.4120731284883,4.81930087276687
"TCGA-NC-A5HK",8.99696965095384,2.16245691072251,14.4374155095632,5.48690364194692,5.66771180545884,9.43121643832541,5.7372715212784,8.93796635849856,6.30792456670017,6.94337186822359,8.5586892974182,11.8772438947324,10.3974888534136,3.76075193087021,12.2175995182914,8.47736465849779,3.09305186450824,1.64371306732768,12.3730319020632,7.90182309436903,3.46518971224139,2.09882780991397,6.73680856179037,1.64371306732768,1.88914291137105,3.18783962668079,6.79065846285348,4.56065253822446,5.49310404368865,9.17383626116242,9.11474508676945,9.0863184523137,12.0331737017751,12.0252400739159,11.9503249985216,3.60915367456151
"TCGA-NC-A5HP",9.84556652586792,4.07235743532658,14.4026697644487,5.80014875252819,6.040675002049,10.4640735554547,5.26151975804926,9.06996371838549,5.66920244149706,5.57257900090909,9.06582831361284,13.2950486544207,11.8327898912931,3.3854045300172,13.241252901505,9.11754438442798,5.02882853994323,0.730565183795513,9.79827861932185,6.56070372158271,5.12281756078535,2.59801926008493,4.9894486357298,0.910004991773445,0.910004991773445,2.17511193289083,5.68777415869064,0.910004991773445,7.02237743466253,11.4278730636457,11.4364782818578,11.4612032511609,12.4638125432583,12.483766262607,12.7929340272231,4.3770312692745
"TCGA-34-5240",7.83772260239425,4.57397964305915,14.2600610450077,6.05636368269373,6.15205064524245,9.94530827081257,5.70125291921614,8.50290670692835,6.40606462872107,5.87448420055818,9.22300417625936,15.1074828304787,13.7523450888046,2.8526157470633,12.3066822074157,7.74869078197939,6.28079702601365,2.67657049586347,11.0200126320273,4.17070809213165,4.1370854914864,4.03124370181336,2.93318736458562,0.87164260322555,1.16646994100286,0.500672561542651,7.30594028825637,2.47601818113848,8.27456522901747,9.82178547884922,9.77336406990262,9.7464410307047,11.8253802544782,11.7881243240686,12.413011551878,5.11289500850678
"TCGA-LK-A4NW",12.0647364423375,2.45566994091806,15.7009322261769,5.30043917892293,5.49235676544815,1.08502959471197,4.36631102238633,8.18292351932703,8.71083776291092,5.38029498866834,7.29864010765588,11.8114984316172,8.72141710383491,1.69725739885772,3.19066084241832,6.722088415208,4.2220592233577,1.56680736221917,11.3307931303448,7.05579368809304,1.08502959471197,1.8168839171071,4.13265391046632,1.26410040399155,1.26410040399155,2.30011435068246,5.24818725109974,1.56680736221917,6.21281480567918,3.27664569176519,3.6432269221058,3.96148007026126,10.9261637864071,10.9693696499865,12.026467864493,2.72401652534054
"TCGA-LK-A4NZ",10.8437596747041,1.17644277944896,15.2169091237707,4.45963738473725,4.52251304918182,5.03495294452004,5.19240380647191,7.77394721938669,8.93443672478441,6.21394875239186,8.11946719201159,13.0720633193023,9.9377068611153,1.872000129075,7.96553723949577,8.12671277283229,3.52375877641502,1.42236811243641,12.7120889493969,6.60072098608922,0.985606806926386,2.59472839750639,4.16531150819895,1.97835636771252,1.49583430947778,1.49583430947778,4.94600352859001,1.63241433914526,5.45898634735622,4.26323869802585,4.3745491793819,4.29445768756989,11.8985901477153,11.9021307465523,12.2304821797799,2.97471743792977
"TCGA-LK-A4O0",11.2138406241097,2.15138801358566,14.1686994007604,6.04496118378114,5.79956131208975,1.10266955195448,7.43887511072591,9.04046139837098,8.64919629095545,7.30917888015742,8.34251791852394,10.2756042932676,8.26031717740362,3.17514403708939,3.59605995994268,8.0263645464314,4.18687694989287,2.75223135460028,11.8848135105481,4.55874696271647,4.30325273475161,2.66790983247219,4.53513992025205,1.54227191938648,1.33914993003931,1.33914993003931,5.63163422116808,0.819677174768976,5.50368729621943,5.33621460823859,5.23727823315841,5.16221031834247,11.7946450209883,11.7823210383527,11.9484703776723,1.33914993003931
"TCGA-LK-A4O5",11.0810737683868,1.4132913229677,15.8568716453051,5.07232175970914,5.06337808165651,0.69936506506706,5.82062201879636,9.59324341687479,9.06554103717344,7.63172802723981,8.60746843224081,10.8112886583106,8.15182237048347,2.72554791184552,4.22296402751902,8.24375727618034,2.81351955879423,0.272536852362519,12.1834363145898,8.13910953869556,1.88873039241934,2.04227731393002,5.59096567118779,0.87319977495816,3.01250181099393,2.72554791184552,5.0270383498718,2.42399034909516,5.89811901585969,5.36941246009635,5.21644900588189,5.24045321067136,11.8279029046245,11.8233573680611,12.5073518826297,2.30762466009419
"TCGA-LK-A4O7",11.0848117494393,2.19103607198727,14.892438182364,4.86954908275929,4.99585608936714,2.59748469259431,5.1365751459452,8.08452619775257,5.38251619757129,5.84466019994692,7.96435073989408,14.9207623020239,11.6906547572748,1.31381004711902,5.38251619757129,7.71782753146113,0.91959408120424,1.13012563449105,11.1536175531478,7.67020710630426,3.35233847808569,0.673003661890089,3.47308669050148,0.673003661890089,1.13012563449105,1.13012563449105,5.21946733072163,1.4767269597779,6.75077782809677,5.17268508047607,5.11198974329388,5.30871293551876,11.6881881376925,11.6767084698648,11.6836332951068,4.94108001157837
"TCGA-MQ-A6BN",11.6779804323181,0.679659798852814,13.4236641513119,5.67090442088403,5.64221999632823,2.14077407579127,3.98581625851042,8.66314604654055,6.36524606961179,5.90140051848605,8.30799836370588,14.8899462829272,12.1004839665923,2.00317440157691,4.62464563438865,7.8358363783611,2.00317440157691,0.679659798852814,12.0125885475043,7.46854859318697,2.32531387509665,1.00211704360845,5.50875832392443,2.00317440157691,1.00211704360845,3.43679920869951,5.32605345651286,1.92911834056411,6.39305891484686,4.18986534902343,4.00396691180757,3.70434568307693,11.8286317363794,11.8555884919918,12.2715435320684,5.05721504606031
"TCGA-MQ-A6BQ",9.7942989448264,1.58163903431591,13.8013938585422,5.05693752611001,4.96786349815557,1.2195439983381,6.49225356494599,8.86353633046513,7.99164599753826,6.37704709958011,8.69846590963132,11.4955565939359,8.39220200255862,1.64430393282929,4.21251105403886,7.89348288943815,2.95912636191156,2.49839359790577,12.9531179230251,5.16240164159768,1.37544374646328,2.19773142957917,6.75083573954658,0.339987925062038,2.88321199477164,2.53192586988556,4.83312968411617,1.2195439983381,4.5761699467411,3.9771806260241,3.90223540298278,4.22281414189311,11.1827370738182,11.193417955188,11.467399700717,1.76201537316025
"TCGA-MQ-A6BR",11.4475820401372,0.73002601426066,14.6499032533607,5.48759391075674,5.36843776925463,1.21246848674045,8.02010983282533,8.41309104927715,6.63333518249393,5.93551474361212,8.4142057036399,10.7751167847854,8.05411520281402,2.01073580545347,3.98967637477552,8.01350572424816,2.52165784802988,1.75326564284007,11.3534633388035,5.70356315412699,1.1280320291025,1.21246848674045,4.4471782011959,1.29223459908079,2.26911665273478,1.6957595787899,4.93113291287769,2.01073580545347,5.53754923102216,3.75645843609753,3.54478643148075,3.46097395299319,11.6613399003315,11.6627474314377,11.5345260689857,1.80856710089901
"TCGA-SC-A6LP",12.396197401522,1.30630424236871,14.3632454640276,6.33612936123385,6.42537745931021,0.576303479889843,5.13447384109414,7.39818480974354,7.30941861759918,6.26422081632102,7.99216687847997,7.3727649427422,4.08391752094919,2.78498256839699,3.06442728249589,7.61424209956302,3.61982944211064,1.30630424236871,10.3481092690748,8.24424571721101,3.18616662637678,2.06751997873803,5.78811493980288,1.98044323727099,1.15546429169632,3.61982944211064,6.28253675367279,1.5675916871284,5.72254840328479,6.75546442473615,6.65007990623371,6.60348795830458,11.7785075758665,11.7870522448673,12.5541278467964,0.316738921423865
"TCGA-SC-A6LQ",11.9309215366005,1.72506141396889,14.2640864814743,6.06169432016004,6.10099788819071,1.34329126488671,5.26716080593066,9.00517955510599,8.62405489921497,5.69723037175441,7.98803114559129,11.3194893392107,8.43961793104747,2.63849140509287,3.87596893761645,7.8477736973528,3.97801509842352,1.05388010543486,11.8798724365687,7.70626967244949,1.50830390092387,2.36476711295671,5.30130833516954,0.942891292768702,2.36476711295671,2.89852511072801,5.31251357807159,2.02665454337664,5.39915386342545,4.55117766750606,4.56060680942436,4.5128326659434,11.5535314081046,11.5421977962543,12.0801072957488,2.40719637138349
"TCGA-SC-A6LR",10.3817172634204,1.84546957707469,15.8222016159178,4.82669755384006,5.09953932236251,0.898839865058707,4.71240406864338,8.60112333912004,7.58223129235169,4.91203012014803,8.10741576927967,11.8031931328484,9.04505337324369,1.72487287920873,2.84720681471268,7.92013837965468,3.45187206098276,2.56052152256238,12.8946182713536,8.61656511214141,0.656613520414078,2.45072984743148,5.14136992507149,0.656613520414078,1.72487287920873,1.52267197784682,5.1116152018445,1.59326818686359,4.37440867931368,7.48578702122166,7.43983142408311,7.376187550833,11.5642136670473,11.5607770308623,12.2075467542825,2.69501075357761
"TCGA-SH-A7BD",9.99641448744323,1.01081205738943,13.9099838072396,5.10128444001808,5.42476017892108,1.01081205738943,2.68112785598231,7.34483980350753,5.46951392652467,5.55506019829816,7.62876384939635,12.4106775567789,9.20638179777167,1.01081205738943,3.97435924432345,7.03632819522814,3.16207836343254,1.51647663471102,11.6057158071579,6.8457829384862,1.12711751485397,1.59936016926685,5.76709906295943,0.2254896520738,0.745621139081625,2.85985865913407,5.40761301785839,1.59936016926685,6.22419294647531,5.17068786516647,5.2625638752751,5.25619185266168,10.824451424738,10.7727958786469,11.5668223237157,2.52026508364357
"TCGA-SH-A7BH",11.4727575240209,3.8352217513339,14.7475452999713,5.89919627479603,5.89919627479603,2.37614866326578,5.46962745940191,10.9589589305854,6.47607837215165,6.76263538593951,7.72772746758395,6.11813121330436,4.09316944968746,1.2613280113218,3.43030427681327,7.85070783938133,4.58815651568101,0.764330866811629,12.5531970260938,6.01281281155027,5.53629552621864,2.55828502467213,3.76282385932216,0,1.2613280113218,2.37614866326578,7.88522047390083,1.92384363720442,3.68659991564326,11.3518751847192,11.3293352360401,11.3614831143245,11.4602925783901,11.4000335508373,12.8918160959142,0.764330866811629
"TCGA-3H-AB3M",10.2465748856548,3.64674607014391,15.4367718509421,4.88135568899073,4.7870844956671,1.33649820487464,5.14591002008242,10.0014586681312,5.36345983258458,6.34282122620501,8.64130275247756,10.205748295492,7.92194737727024,1.60114262442646,2.86215200972257,8.99856942801422,3.96123593395912,0.746695427620597,10.2599974509883,7.15503080230489,2.29224696967599,2.24144270140615,3.50317837513946,0.421125791966549,1.60114262442646,1.01215171550655,4.8978532471426,1.82468395651101,4.50425420645757,9.25698328445972,9.33477753922121,9.34947059485842,11.7390848487249,11.7261515285327,12.4120807755054,2.01818976132097
"TCGA-3H-AB3O",9.04610397262724,4.66693669032711,13.1565459280693,4.37721809746691,4.37721809746691,2.5377147731031,9.05666065987779,10.3704289363888,9.84809881990471,10.5980960316642,8.3314703367153,9.41729174382778,6.19908384078678,3.57379597809946,4.51190796635039,8.72850958671626,5.08352430148526,0.636560125558927,12.854636208695,5.09917113059601,2.28756774269866,3.27634896422222,4.99429500369755,0.453907337362914,3.80127001046645,1.91574574861955,5.82861883823171,1.91574574861955,5.63825758079345,6.98331783100693,7.02896281190555,7.06127494677047,11.0824453483371,11.0835519063634,12.3556845638231,1.7669525581387
"TCGA-3H-AB3X",9.85769484830005,1.43401058861079,15.515543783535,5.16931938325244,4.89454340694196,1.21645672768691,5.41929489362221,9.95765608680959,7.34091477298715,7.10564389770109,8.5193337347574,8.01438008350536,5.06722967446635,2.13879317556221,3.35983992246396,8.78109264267527,2.65420889893422,0.648302526637771,11.1924531210431,9.44052763815899,1.21645672768691,0.812646081163066,4.9573619238744,1.3293302959969,1.3293302959969,0.648302526637771,4.69834034635223,1.43401058861079,4.84793704348751,4.82886459954683,4.90368671029464,4.68779333087491,11.9013652450642,11.9268148898663,11.6008218514863,0.812646081163066
"TCGA-SH-A9CT",10.4148905394267,1.16353157898355,14.1165159705149,5.04289678695196,4.86333538488286,0.974150417623703,4.23066946162101,9.26435626817982,6.9498535513474,6.25228284522295,8.74514750045349,12.4036434560274,10.6460703062713,2.47167001255266,3.02940712167894,8.80281289652354,2.97987425733815,2.57536195273394,11.8253471505802,9.78145581184743,0.869240508558211,1.24964860871661,4.34267477544208,0.756098430193365,1.33091286365327,1.90907030306645,5.13628590006375,2.01122260300384,4.75708076108786,4.87692928968392,5.12493755319703,5.01857337814479,11.7026133761076,11.7070794197231,11.8562898318731,4.0976670033348
"TCGA-SH-A9CU",11.0719905188477,3.86985542000182,14.7313792163548,6.20526710849909,6.38032820548194,1.38457427757964,4.60202506652913,10.2206786962485,5.68310005452357,5.35171188795281,9.0632770532198,12.8268462612675,11.0685513943359,2.22071596347405,2.89603813072072,9.37435631649845,4.35599114979734,0.525417448135883,10.8574743149937,10.1846422916539,3.66857188192445,1.86239108352781,3.94036288728322,0,1.30129439561846,1.01802805794937,4.7740478414814,2.17466112088945,3.96762855467787,9.10339422291969,9.1330488388754,9.08639308947347,11.4564578362064,11.4469533995171,12.7302174022592,4.94840339780218
"TCGA-UD-AAC4",9.55453540958002,3.35357200051274,13.6273582828896,3.4885313330164,3.38159278494719,1.68041618224877,3.00298293216273,9.94650588345188,5.78470631771284,6.0301563483416,8.48398723420198,13.1359078454661,11.1373197944951,2.20430194647428,3.43605267339219,8.2196578838523,3.38159278494719,0.263602956084659,10.8939749916281,7.64868965308694,1.13936340098961,1.68041618224877,6.56102751472795,0.486401347607676,2.85093240732088,4.17314430747586,4.65862520550299,1.76794161393743,5.09077121819764,3.89070368936335,4.14071854223705,4.17314430747586,11.4824801897937,11.4833896110216,11.8846745350396,4.86127210512541
"TCGA-XT-AASU",9.50155393914827,2.52373933391651,14.0446300700165,4.17012768585731,3.55478516762822,2.17009202379961,5.33112615228561,10.0969295757378,9.37633968250613,5.83310086002665,8.81959493255107,12.044950191951,9.6744066222238,3.39251155524936,3.90709092395072,8.75843733742791,4.24813084318397,2.80753895698641,11.8411891282575,8.70325249085209,1.58510580131141,3.00018771847903,7.24576590514224,1.00010747677709,1.58510580131141,4.96599201779155,5.40108897892124,3.17011574517661,6.50800689100116,5.5624525080687,5.665546293688,5.59266719198045,11.4837784299197,11.526224651024,12.0071542016488,3.83308954786928
"TCGA-13-A5FT",11.1000088314844,2.48978285108599,15.9753701444809,6.67236070212797,6.57091869540597,9.43943527163888,6.91244827106276,10.3970063093113,5.93121360846119,6.99961317062079,9.67528701714274,11.2583931032762,10.0801736702144,4.08465083584059,12.769662400295,9.24365740052727,4.54319772451322,0.823332793300427,12.2627371052365,8.60296771749888,2.48978285108599,3.24250784739626,5.65097402759432,0.823332793300427,1.639739217334,1.88487568874384,4.97245440586852,2.02784620916416,7.49110102378666,8.05993086815037,8.08978012211221,8.10900692099773,13.2215425643783,13.2173815594379,13.2930214988614,2.71782335801443
"TCGA-DX-A7EQ",11.222741499225,1.03327568494098,14.1268147322922,6.22275277314323,6.3466730014523,2.98331268863223,3.12851315437698,7.64591268455411,3.80515457772671,3.90932486797348,6.5472850147725,12.3856306356572,10.5879472100312,0.70310069960416,5.08173702122219,5.61286330873863,2.73378795174377,0.504535989097005,9.45113663180883,4.64808165120865,0.877613125583898,1.89581949445539,7.12060049393161,0.504535989097005,0.27421155748948,5.05473245777462,6.06479636573497,2.64000355568122,6.03286462557926,11.7334258066544,11.7498294884039,11.7344897558833,10.4031509599247,10.3881304043511,9.95933905553137,4.63598621362835
"TCGA-3B-A9HT",10.5873047467335,2.82314974294831,13.7600026847968,5.90562686660028,5.89092718672897,2.21606212546841,7.85374937776987,10.7935166002954,8.74628794301505,8.94792743169148,8.98991774629765,9.45842289806476,6.38625902040284,3.24912399845586,4.59053148169582,8.78257669043845,5.56027605779055,0.685003606067918,11.0015377242949,8.95324354661859,4.62646991775706,2.94200095526313,2.39339999957978,1.14757502161734,2.21606212546841,0,6.31095902326902,1.4972889204355,6.32195979776255,5.40340397422454,5.48397116085374,5.61496776904269,11.4320318582561,11.4859078363593,12.7333831823621,1.4972889204355
"TCGA-EB-A57M",10.5712726789416,7.31837513552264,13.913797231236,4.80908285381975,4.83838395321612,3.54112673153623,8.2299649803735,8.47877000365519,7.40904911270448,7.82775767702431,9.81333540171727,10.3665189538315,8.21118735890266,2.15415932028514,10.4130592734867,8.89468613865909,9.36792535089803,0.655518530408027,12.2087652599196,5.26253963439845,3.37109991502333,7.17213072800355,3.37109991502333,1.95453507125321,2.55803418760171,2.66002362614768,4.09635438028649,1.19796601173604,4.49629149400025,9.15299425323233,9.16821898809203,9.1467858896777,13.6878562567282,13.6877776523635,14.4332925448488,0.897451876250692
